nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.11833431998475481,0.9066186291987445,-0.021604792127561532
2.5,-4.647690232190144,6.746807107212055e-05,-0.8485482601556551
3.0,-9.613802093112822,1.6004928067854115e-10,-1.7552320899294247
4.0,-31.98986231305446,3.5984045222262726e-24,-5.840523066781439
10.0,-22.094627141132413,1.0858181693412698e-19,-4.0339085616213675
50.0,-14.873350880636497,4.1794229309234e-15,-2.7154899276713125
