nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,5.7233183041670905,3.4112016085898716e-06,1.0449301796581763
2.5,1.0164785452319016,0.31780743749013085,0.18558274281451595
3.0,-17.434605523885125,6.537937955666729e-17,-3.1831089088786855
4.0,-37.44560178716225,4.1532537215055963e-26,-6.836600259394843
10.0,-19.748207925389487,2.3138171126057736e-18,-3.6055129836793736
50.0,4.168562583516664,0.0002526819927814573,0.7610719197880299
