nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-18.70817138053035,9.947277807446205e-18,-3.415629158263012
2.5,-18.045849540666435,2.611599733828098e-17,-3.294706287589082
3.0,-14.641768320490065,6.2557035270815795e-15,-2.67320893029898
4.0,-24.127596074041282,9.606842465060227e-21,-4.405076209375165
10.0,-18.785029506505055,8.910012364385731e-18,-3.4296614680376525
50.0,-15.205956093658344,2.361669392551296e-15,-2.7762150536432713
