nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-15.109216911689163,2.785352236702939e-15,-2.7585529762568988
2.5,-48.577955905225615,2.4580756353745458e-29,-8.869080748927788
3.0,-57.027748929883906,2.46131035655836e-31,-10.411794830879504
4.0,-108.52958439455485,2.117809909392423e-39,-19.81470050985278
10.0,-152.8468526372335,1.0489873177680297e-43,-27.90588967769359
50.0,-24.664540846787034,5.222012777139012e-21,-4.50310846409761
