nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-8.388558150269766,3.0271250958091512e-09,-1.5315341746155207
2.5,-21.537840960996196,2.1844169516520686e-19,-3.932253778098787
3.0,-33.23075851049121,1.2277855130184098e-24,-6.06707867973427
4.0,-118.63117524288315,1.6123444875606323e-40,-21.65899023462517
10.0,-166.92697155806164,8.168847410602711e-45,-30.476555926124547
50.0,-29.480325688523248,3.591657427882074e-23,-5.3823464607344
