nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.26897694836938013,0.7898518553027807,-0.0491082473569373
2.5,-0.8330502297241501,0.41162503413480045,-0.15209346745159255
3.0,-1.2081145498879948,0.236763142894618,-0.22057053034128504
4.0,-17.431569387891326,6.568244485932381e-17,-3.1825545888215334
10.0,-18.419758627041833,1.508958216506072e-17,-3.3629724346104
50.0,-20.923301850878534,4.814868240947719e-19,-3.8200548004052557
