nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-20.52566660430733,8.117915888787617e-19,-3.747456869003196
2.5,-19.770051722017367,2.2456263043118123e-18,-3.609501097064255
3.0,-15.968464695372683,6.616726050001116e-16,-2.915429440793493
4.0,-23.913953211906694,1.2285985549408564e-20,-4.366070537761472
10.0,-21.376546317936352,2.682748510128387e-19,-3.9028055399625803
50.0,-16.060280889567633,5.695536686710957e-16,-2.9321927076951093
