nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-7.219167547963632,6.001612811175188e-08,-1.3180336374763133
2.5,-9.45121107695787,2.337478287694012e-10,-1.72554716753084
3.0,-8.497812512716491,2.310460787611264e-09,-1.5514812008881596
4.0,-11.627312950712772,1.9422904816976795e-12,-2.1228471954257797
10.0,-6.753925966608446,2.0610472494706072e-07,-1.2330925345437764
50.0,-5.585127557368761,4.998129832573053e-06,-1.019700116571533
