nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,0.3954470807495359,0.6954070492623949,0.07219842880869591
2.5,-12.404384329071132,4.0330772735422e-13,-2.2647203696652816
3.0,-13.020811301540528,1.2157532234029712e-13,-2.3772640222906496
4.0,-25.348648442022416,2.443717069120206e-21,-4.628008851321288
10.0,-13.825389674272163,2.6987673324867934e-14,-2.5241592636326216
50.0,5.508533365476279,6.179073734484841e-06,1.0057159943470693
