dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.0059322959054073,0.32276826774302225,0.18365726993011774
5,-2.9951443632616312,0.005566204971624563,-0.5468360435809476
10,-11.555282660495022,2.254902023359629e-12,-2.1096963238338113
15,-14.587681300582203,6.878490480941364e-15,-2.663334036675057
30,-20.88204596566777,5.0809500292660535e-19,-3.812522540751996
