dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,36.665481347458275,7.555082186401447e-26,6.694170405262604
5,20.999646311841722,4.35975649821385e-19,3.8339933282086256
10,21.445437218642045,2.456913601783017e-19,3.9153832400703656
15,20.752507631815277,6.019476083854968e-19,3.7888721849144473
30,24.451439003362804,6.64163043001784e-21,4.464201568534482
