dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,17.197408518611955,9.402378788715243e-17,3.1398028587584235
5,20.93486431926996,4.742906974434948e-19,3.822165808658063
10,16.154143024637776,4.889723921829042e-16,2.949329510586281
15,16.46511410431001,2.9647885454556025e-16,3.0061048022756873
30,22.82280551555992,4.455199337571425e-20,4.1668551354751635
