run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
2,"(10, 10)",SMC,0.13512033056270634,0.023764080722633762,1.0001059160781292,3886.028358225987,2.571350336074829
2,"(2, 2)",SMC,0.07490374069764366,0.01887904559366446,1.000103013195996,3884.308427652579,2.165544271469116
2,"(20, 20)",SMC,0.1117004515146799,0.013616017034874833,1.0007984459784791,3547.0712564133464,4.551683187484741
2,"(40, 40)",SMC,0.1805580491755107,0.026778341963773496,1.0004080187129278,3834.432561287304,3.558171510696411
2,"(5, 5)",SMC,0.08311027322856326,0.019921273250030073,1.000306878525552,3794.5653372128654,4.146803379058838
