mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,3.2479783918903458,0.00423290716207619,0.7262700473717264
8,1.3283642526748765,0.19979384097548886,0.297031276786173
10,1.7112899322270543,0.1033043710488671,0.3826560617670701
12,1.1194275608936188,0.2769102981360234,0.25031161220449166
15,0.11068888076039186,0.9130239337204855,0.02475078617336048
18,0.32880837933132095,0.7458970748843687,0.07352378877563705
