mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.04939942680528556,1.010109838936259,2172.5892781277753,7.283362865447998
6,DEMetro,0.052696035741661464,1.01513991003118,1812.3044986410305,7.12987208366394
7,DEMetro,0.10587127872317323,1.0231122866954319,1059.1676018766693,6.862746000289917
8,DEMetro,0.13855299056103018,1.0434848209758791,470.9293669339122,6.996411323547363
9,DEMetro,0.086630084281033,1.037695349047996,568.7857542771661,6.662041664123535
10,DEMetro,0.11467797094896981,1.1791934945234892,90.96735362163953,7.865815877914429
11,DEMetro,2.2678624175231965,1.2062157685687356,71.35343300700525,7.085842847824097
12,DEMetro,0.7361018908913711,1.2367056794257976,63.00423115716951,7.077403545379639
13,DEMetro,0.8027600297727966,1.3448940217698497,48.52335885846483,6.723027467727661
14,DEMetro,2.918634309157332,1.511193022833212,37.8506345562952,6.803683280944824
15,DEMetro,1.057050103190995,1.5025953909380076,37.69171333355758,7.868179798126221
16,DEMetro,2.7247180491041005,1.5569542115742407,34.77655199777527,7.175612449645996
17,DEMetro,4.8802608947026265,1.6530012044695244,32.17587015822996,7.004595994949341
18,DEMetro,5.3573064161882105,1.6890877952729733,31.48771815724495,6.773221254348755
19,DEMetro,5.712457503052033,1.686694389461336,31.517664513062638,7.18720269203186
20,DEMetro,5.02218107304699,1.6784698814512202,31.81878680825142,7.818257570266724
