mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.04828256814219721,1.0092001890619875,1851.0884143609812,4.920614719390869
6,Metro,0.0838834313302503,1.025353774580687,892.5303355736892,4.850880861282349
7,Metro,0.21373298572833951,1.0585217377986629,248.42045673732406,4.752993822097778
8,Metro,0.7685669600622962,1.1282885923672088,111.49508156551344,4.6975977420806885
9,Metro,0.48026961805444845,1.2959124534730408,52.114019548263734,4.71077561378479
10,Metro,0.19943395257090865,1.3880419400881026,42.67240535398581,4.685739994049072
11,Metro,0.053254113028453454,1.5674465759361833,34.42514454865115,4.9276769161224365
12,Metro,0.6508843722968771,1.6100344521485908,33.157449108040396,4.758635759353638
13,Metro,0.04360238130496767,1.6769343953533071,31.73295315076827,4.60683274269104
14,Metro,0.03695515133441511,1.6761797903010232,31.78266548624682,4.661875009536743
15,Metro,0.046151741865411364,1.67610543698802,31.709408878220685,4.537497043609619
16,Metro,0.1487748695846703,1.6761701621293594,31.728785322142713,4.593444347381592
17,Metro,0.0365428750525291,1.6750149698560712,31.743532906373826,4.610040664672852
18,Metro,0.0604455658234065,1.678481259421651,31.77893689138387,4.701265096664429
19,Metro,0.057290896194540364,1.675459361271359,31.771804437680682,4.997925758361816
20,Metro,0.9842494771821286,1.666705243631793,31.95280638387954,4.982612371444702
