mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-16, 0, 0, 0)",2.815663256045437,,,1.7274235486984253,0.3740928477409737,1.372982399912576,,,1.7185540795326233,0.1966294081250449,4.487034059849191,,,2.144461154937744,0.6606382351895113,3.2613334923963335,0.12068957960919834,0.0412929694678986,0.4253433721622193,0.013980512837978465,0.0061496009394233124,76.05759414393025,66.89261032973904
