mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,39.38316659501804,9.639711664441124e-16,10.168689889561142
8,65.23586909557011,8.547767985925242e-19,16.84382897216734
10,44.73741427797007,1.6396989376880067e-16,11.551150696730666
12,54.433180024226765,1.067816687084009e-17,14.054586647662699
15,65.65113722131656,7.823288879753432e-19,16.95105074118246
18,46.0086080667168,1.1104224651044878e-16,11.879371521638559
