mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,4.767804547210334,0.00030020805225422026,1.2310418406211745
8,13.823763442223264,1.4917649039972667e-09,3.569280372909441
10,565.4362051144524,6.464399812439727e-32,145.99500038339966
12,14.419513352510709,8.569485975222143e-10,3.7231023383126303
15,499.03484905748064,3.7156185866568416e-31,128.85024397178364
18,642.8767381742563,1.071862520433614e-32,165.99006004086937
