correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-12.024738941552014,9.10926748228667e-09,-3.1047742442081834
0.3,-11.08330601315674,2.5759003470929454e-08,-2.861697307325105
0.5,-7.991363607252158,1.3867812927192465e-06,-2.0633612109583757
0.9,-6.097405182936941,2.7547075581117468e-05,-1.574343248572904
0.95,-10.696911244476361,4.0299470033627837e-08,-2.76193060704772
0.99,-9.176606693156966,2.678621178200529e-07,-2.3693896598194963
