correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-16.449101251256568,1.4935795387027462e-10,-4.247139680413085
0.3,-21.48085801451443,4.074790192024543e-12,-5.546333690164033
0.5,-29.827699497791965,4.516955790080149e-14,-7.70147889404184
0.9,-32.70182419552836,1.2674920516031066e-14,-8.443574699992272
0.95,-44.12738131943825,1.9846828211459208e-16,-11.393640864128574
0.99,-27.508908471202865,1.3776782833599804e-13,-7.102769625420855
