correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-12.311830382951037,6.724400551442802e-09,-3.1789009356333233
0.3,-11.142438770794056,2.4080569098208412e-08,-2.8769653196947482
0.5,-8.32619649063933,8.573937986044925e-07,-2.149814689699784
0.9,-6.0678356380642615,2.8973941315530133e-05,-1.5667084249164493
0.95,-10.557403494710627,4.751784571084031e-08,-2.7259098609470827
0.99,-8.969105984668706,3.5318180815040064e-07,-2.3158132072660784
