correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-17.97130080826955,4.559853786097568e-11,-4.640169916007457
0.3,-24.715143425222852,5.997227542325722e-13,-6.381422592334389
0.5,-33.65198560954315,8.528143825797592e-15,-8.688905322171486
0.9,-30.78246830873896,2.923966148218037e-14,-7.947999140993572
0.95,-37.35395000349278,2.0084333666623894e-15,-9.6447484185728
0.99,-20.748894850909466,6.529466002134929e-12,-5.357341613985412
