correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-17.344421895515836,7.347218379568669e-11,-4.478310476728541
0.3,-22.726654444005504,1.8892769694223713e-12,-5.867996945109606
0.5,-30.83475715089107,2.8562334160905596e-14,-7.96150006198341
0.9,-30.968917270411076,2.69001345250468e-14,-7.996140055891823
0.95,-43.71075602244994,2.264535659072662e-16,-11.28606867500561
0.99,-21.035932967078615,5.4172246617705455e-12,-5.431454536895403
