correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-27.05905016708459,1.728477825242808e-13,-6.986616710753975
0.3,-25.465353119793082,3.979684509088714e-13,-6.5751259025499795
0.5,-19.693312170443413,1.3258020562891249e-11,-5.084791337852745
0.9,-39.92782603357366,7.966077759578524e-16,-10.309320351886514
0.95,-39.45854224895146,9.387192089360404e-16,-10.188151799720718
0.99,-60.548395565160156,2.4194882938288735e-18,-15.633528510896287
