nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-7.455267343316066,3.239232733988284e-08,-1.361139365388607
2.5,-4.484591540810648,0.00010595094280704726,-0.8187706493662805
3.0,2.416687791838094,0.022182413356300945,0.44122480601235775
4.0,1.319052398394105,0.19747278702710508,0.24082491771058082
10.0,0.6810307175096628,0.5012543137023088,0.12433862877799028
50.0,0.44187769152888295,0.6618554086382125,0.08067545976955955
