nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.603000074499415,1.0373217992270238,622.5029533706264,8.113806962966919
2,Metro,0.389978949587514,1.021289746922872,815.833559360094,8.327225923538208
5,Metro,0.184755824642954,1.0243333549538494,698.9377160877053,8.16381049156189
10,Metro,0.506462770036286,1.0210512875024569,742.1215873689569,8.217801332473755
