nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-80.20034777353695,1.4487593294937695e-07,-35.866685888150506
3.0,-125.28055733743477,2.4346251041596076e-08,-56.02716849311284
4.0,-94.066077092348,7.657587713932658e-08,-42.067628551045175
10.0,-57.062596580384415,5.647503035024876e-07,-25.519168985277318
50.0,-45.274259284659564,1.4234251943789315e-06,-20.247264278289958
