nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-10.70876867478059,0.00043088208961737645,-4.789106942425947
3.0,-35.72293551747459,3.6651966340038857e-06,-15.97578243458296
4.0,-5.856523645824158,0.004241932043779522,-2.619116996779544
10.0,-7.6898827690324225,0.0015382646818297534,-3.439020122112162
50.0,-5.915989034810156,0.004088222358864094,-2.645710727195776
