nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-9.260661945194052,0.000756057607669752,-4.141493925219866
3.0,-9.098061778218428,0.0008093994519025662,-4.068776919917804
4.0,-4.693005574033963,0.00935683861929081,-2.0987758964650727
10.0,-5.946984264604599,0.004010814236535229,-2.659572215355496
50.0,-3.7527231135146866,0.019900011936756064,-1.6782687965106997
