nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-2.287518721385612,0.08408663890135386,-1.0230094721643261
3.0,-3.146569091127067,0.03462809018417023,-1.4071884767319705
4.0,-2.5448746566758387,0.06365060477902014,-1.1381025453087228
10.0,-8.526971878125353,0.0010379229734305939,-3.8133777523434684
50.0,-2.4797007836722695,0.06823300623575773,-1.108955903230139
