nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,0.7907061733412922,0.4733560208048248,0.35361455076397225
3.0,-5.992557687533137,0.00390023741053281,-2.6799532696826076
4.0,-6.542122674517933,0.0028215296692376247,-2.9257262034729656
10.0,-29.048708309497663,8.360275122414455e-06,-12.990977287719954
50.0,-51.49151515065885,8.513680664096028e-07,-23.027705628266702
