correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,4.899374733417539,0.00023457007498931128,1.265013116623702
0.3,4.37201369969591,0.0006383094724590735,1.1288490832208622
0.5,5.409443402309957,9.203305487514754e-05,1.3967122806265369
0.9,4.836094441030013,0.00026405398569370313,1.248674215386367
0.99,2.4594383789049483,0.027538987116341996,0.6350242588348154
