mu,global_avg_wasserstein_distance,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std
"(-10, 20, -30)",0.026918798517648262,1.005809902731093,1935.9100201398512,3.290341544151306,0.00975592162521123,0.0011071923946964401,148.95054629506086,0.10908029655874264
"(-5, 0, 5)",0.027184584245890764,1.005809600610164,1935.9100201398512,3.329102873802185,0.006702908735526385,0.0011066034226407933,148.95054629506086,0.11628663076348493
"(0, 0, 0)",0.02688161200259594,1.005809600610164,1935.9100201398512,3.0860371828079223,0.012603030856383377,0.0011066034226407933,148.95054629506086,0.111194397301159
"(50, -50, 100)",0.02991916981614503,1.005809600610164,1935.9100201398512,3.245947074890137,0.010524544467332211,0.0011066034226407933,148.95054629506086,0.08818464077464552
