mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,1.0880431701885018,0.2901858332679319,0.24329384909958626
8,-0.4706501200282221,0.6432486788483662,-0.10524056620015398
10,-0.5905733308896723,0.5617660217689464,-0.13205621135677836
12,-1.1437404636678552,0.2669373764082084,-0.2557481425378453
15,-1.5840296009734134,0.12969042222982802,-0.3541997866148419
18,-0.38294902486668636,0.7060082429527397,-0.0856300051519168
