mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,0.8385336291362069,0.41215669037784086,0.18750181961681567
8,-1.3306219843013445,0.19906340250581048,-0.2975361209253464
10,-1.0086846121739563,0.3257999446776805,-0.22554873606789783
12,-0.9781474786844868,0.3402924999138941,-0.2187204254358539
15,-1.8496116117157733,0.07998773202199679,-0.4135857295769415
18,-0.8217161654114239,0.4214306101741987,-0.18374132040704053
