mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.04501380448296232,1.024670665727309,278.49563690476725,"[401648, 545538, 132382, 495618]",8
"(0, 10)",Metro,0.7570838329408224,1.0446626359923772,61.819557079521296,"[401648, 545538, 132382, 495618]",10
"(0, 15)",Metro,2.4896772138606114,1.0005983272486962,9133.89472984637,"[401648, 545538, 132382, 495618]",15
"(0, 20)",Metro,3.2855924471466382,1.0007955942131392,9170.069314788943,"[401648, 545538, 132382, 495618]",20
