mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.7341712878780959,1.0103594006525163,590.1040572632928,"[401648, 545538, 132382, 495618]",8
"(0, 10)",DEMetro,1.5812672615788677,1.003098849839188,1749.2487815984828,"[401648, 545538, 132382, 495618]",10
"(0, 15)",DEMetro,2.505250095660939,1.003637367719197,2652.883230082437,"[401648, 545538, 132382, 495618]",15
"(0, 20)",DEMetro,3.2755845254155656,1.0032769962487065,2417.484068750015,"[401648, 545538, 132382, 495618]",20
