correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,0.8760831222011883,0.3957682664767386,0.2262036894785733
0.3,1.921371607123774,0.07528189846559381,0.4960960157510771
0.5,1.8130226875760669,0.09132002206061444,0.46812044501855465
0.9,0.11400732453480253,0.9108508259053938,0.029436564617930296
0.99,-1.4013450986720069,0.18288832892070825,-0.3618257486297381
