nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,HMC,4.669424097537478,1.0286815946232961,820.0734022569991,47.02311635017395
2,HMC,0.23622478019298368,1.034657360960446,817.3880088787732,30.92515230178833
5,HMC,0.04767309310353871,1.0476112885830682,294.65264748565744,24.362464904785156
10,HMC,0.03168071428899399,1.084726783454587,175.06865152556415,22.612416744232178
