mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.07351281052223216,1.0060283135254176,2338.113100248001,7.792365789413452
6,DEMetro,0.1518862440557215,1.014075756920274,2050.4363562444705,6.75995945930481
7,DEMetro,0.01599174375917753,1.0227534818903974,1334.0085034397885,6.90023136138916
8,DEMetro,0.317147802275309,1.0166816002437173,1227.6677370145674,6.646714448928833
9,DEMetro,0.08028239911085894,1.052056675217073,283.2790239673137,6.8841164112091064
10,DEMetro,0.15315869989197667,1.0849634802231645,183.40534722751798,7.719032526016235
11,DEMetro,0.2793637058830779,1.113387025173455,118.29402369263647,7.191838026046753
12,DEMetro,0.33131186084461095,1.1928953245957856,77.72701065633885,6.66106653213501
13,DEMetro,0.3544198440411903,1.2804282165262086,54.907209443520706,6.770540952682495
14,DEMetro,1.7166440311705102,1.3487796838222958,46.33665870340511,6.681172132492065
15,DEMetro,3.284489848649288,1.5450364808024017,37.09914058488513,6.71945858001709
16,DEMetro,2.892026713050722,1.4857757202000477,37.935906017708554,7.26634669303894
17,DEMetro,4.258287099342051,1.6239795155552716,33.131514860696306,6.565073013305664
18,DEMetro,7.372140483717925,1.672775822588894,32.43831723080307,6.922510862350464
19,DEMetro,7.594193175580585,1.691922618148893,31.465798849629405,6.992424011230469
20,DEMetro,7.460195199121282,1.6664038088273274,31.898840366149845,7.078089237213135
