mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.5137367549988447,1.0304979377709083,145.1891191960873,"[718416, 725978, 168030, 515797]",8
"(0, 10)",DEMetro,4.03354544745586,1.0243512571541271,103.49269446332076,"[718416, 725978, 168030, 515797]",10
"(0, 15)",DEMetro,7.437541158964837,1.0020058126742242,1847.8440325823112,"[718416, 725978, 168030, 515797]",15
"(0, 20)",DEMetro,6.3769616743382365,1.2520461040564688,11.857928319503655,"[718416, 725978, 168030, 515797]",20
