mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.09309222051725899,1.0087350753783084,1731.2225986143906,5.765901803970337
6,HMC,0.22386169459503105,1.0333163037427802,523.5082868546014,5.810015439987183
7,HMC,0.1741722140741815,1.1049434866335552,122.61084035374186,6.0157270431518555
8,HMC,0.018996739550156506,1.2410682308477499,59.63003233386066,5.679013252258301
9,HMC,0.6276735959331423,1.0852372476875272,142.1150448546968,5.75716757774353
10,HMC,0.9835593917076564,1.0012602533880963,8500.341657343177,5.775768041610718
11,HMC,0.5382486079040023,1.1410945211366654,93.7434711326481,5.857959032058716
12,HMC,1.2006977282839415,1.001367498246454,8203.90947117066,5.706701278686523
13,HMC,1.3456923526913038,1.0015942695819327,7426.639298004305,5.807993173599243
14,HMC,1.4146714129754103,1.0011328094163439,8687.366732124176,5.717073202133179
15,HMC,1.5147748669550467,1.0016879806090702,8449.881353011824,5.77222752571106
16,HMC,1.6446659819218936,1.0026577436175395,8045.851773075139,5.768877744674683
17,HMC,1.6939707959492574,1.0012895474676278,8197.725045881476,5.7637975215911865
18,HMC,1.786211247499736,1.0013932937666679,8212.474412778523,5.685336351394653
19,HMC,1.8752501323018584,1.0014068760983734,8390.398936962925,5.643524885177612
20,HMC,1.9760347328030032,1.0019180508458816,8147.090096884291,5.745466709136963
