correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-31.760810293569786,1.8978282285812322e-14,-8.200605955269925
0.3,-23.93551834433926,9.30270940377254e-13,-6.180124262031205
0.5,-31.528960474181524,2.1000417379789345e-14,-8.140742589315796
0.9,-39.01584603901699,1.0978833292666291e-15,-10.07384812982036
0.95,-26.195961816518533,2.6988500268345647e-13,-6.763768256884111
0.99,-25.87168530584398,3.202405455514279e-13,-6.680040421856858
