correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,25.120506036460494,4.798244573149809e-13,6.486086768500958
0.3,22.320604460046077,2.416288724815255e-12,5.76315529006943
0.5,33.7556693224512,8.172663340919204e-15,8.715676341729205
0.9,26.793199229395736,1.979835475261759e-13,6.9179742938044715
0.95,34.080040290696296,7.159321193739804e-15,8.799428565596301
0.99,23.428960864055377,1.246511411526691e-12,6.049331683028787
