correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,40.044566872249554,7.64958539012558e-16,10.339462706820783
0.3,53.05326421025493,1.5272594616677887e-17,13.698293916550622
0.5,76.26025089228973,9.66041082584272e-20,19.69031211222916
0.9,61.13494233855111,2.1150198364542556e-18,15.78497423657061
0.95,72.35391500731608,2.0134618073040755e-19,18.68170052374947
0.99,48.89287591222392,4.763678639675245e-17,12.624086277081934
