correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-40.71382889333567,6.076668008058974e-16,-10.51226541761516
0.3,-50.03084707936346,3.457777650023351e-17,-12.917909169001645
0.5,-74.54505794841837,1.3273585164236118e-19,-19.247451198419412
0.9,-61.428796875961496,1.9781577810992517e-18,-15.860847151877138
0.95,-70.00956633146589,3.189267100068972e-19,-18.076392298464725
0.99,-46.912013713316995,8.4717455480396e-17,-12.112629856582044
