correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-25.10033901735346,4.851388753368666e-13,-6.480879666558012
0.3,-22.336992139614242,2.39221800035198e-12,-5.767386570739462
0.5,-33.70600712622151,8.34090946653075e-15,-8.702853617800294
0.9,-26.68188633653664,2.0964564839986172e-13,-6.889233428453708
0.95,-34.15836595779689,6.935368375691677e-15,-8.819652165880381
0.99,-23.376539881514415,1.2852781861845776e-12,-6.035796643537255
