mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.6042088936449421,1.0698551320273482,105.86689036007378,"[172395, 947271, 488342, 860625]"
"(0, 5)",DEMetro,0.18513647931602292,1.021965293599344,89.40380891826642,"[172395, 947271, 488342, 860625]"
"(0, 6)",DEMetro,0.19281386500705106,1.0723924896991632,38.32252079748338,"[172395, 947271, 488342, 860625]"
"(0, 7)",DEMetro,1.8014523338389297,1.1108707750767135,28.31026983743992,"[172395, 947271, 488342, 860625]"
"(0, 8)",DEMetro,4.147396309866657,1.2810364032443615,11.270191088780955,"[172395, 947271, 488342, 860625]"
