dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.3470915599904003,0.1993515262040847,-0.34781754517729263
5,-1.117963743381642,0.28240003397584473,-0.28865699731872013
10,-15.935158538495717,2.2806077336756007e-10,-4.114440242584589
15,-19.23093407122711,1.8285489600795127e-11,-4.965405825991693
30,-33.57750402221445,8.793705545310862e-15,-8.669674259016608
