dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-4.037031282666059,0.0012239340375029132,-1.0423569950589342
5,-6.8008324557563755,8.585725247055655e-06,-1.7559673894327554
10,-10.133726089672338,7.922154816274695e-08,-2.616516825355238
15,-11.811617432969575,1.1456686249491944e-08,-3.0497465073109575
30,-22.893772365561492,1.7094019125706063e-12,-5.911146606912216
