dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-5.756503617620009,4.967315562716161e-05,-1.4863228428950028
5,-76.26800367648899,9.6467028317747e-20,-19.69231387250186
10,-35.14468085161063,4.675899053753487e-15,-9.074317576404178
15,-41.97568201592189,3.976473436414366e-16,-10.83807449289091
30,-10.985014521218849,2.883035370451008e-08,-2.8363185532351496
