mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",2.183968924917989,1.962869350600159,5.653065712080071,5.712749123573303,0.24875058947644968,0.25045631014446956,1.4566477752234426,1.7225753187616666,4.963331200135753,5.56255167722702,0.16797783184137166,0.1694203147779147,3.0393272587739255,2.4159925928450816,6.3713659909593625,6.035099565982819,0.3313303885064389,0.3343658744980707,2.5077640849931195,0.10299996062204103,0.028844216344065934,0.2800357575786577,0.008925873991219106,0.0030689997507176345,0.27740705024054785,0.008876022641607998,0.00307391529580381,83.37075605334675,88.3381901624606,87.35797891552528
