dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,1.2342700876313037,0.2270110912469702,0.22534585634984772
5,1.8988743293181545,0.06757115307520475,0.34668543467834884
10,2.1269622224331153,0.04205454551172458,0.38832839606264596
15,2.5801075632409365,0.015208419350422837,0.4710610377255826
30,2.002771397356736,0.05462881708757643,0.36565435728614226
