dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,16.323219119183573,3.721571558767389e-16,2.9801984408921505
5,14.668963134900533,5.9648103933448025e-15,2.678174001398906
10,10.71081995440782,1.3588080568503685e-11,1.9555192328018725
15,10.971610446691345,7.731097054465409e-12,2.0031328446040604
30,14.188283362701865,1.398080058075853e-14,2.5904142833423545
