dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,80.53456663530304,1.177859133970097e-35,14.703532935019467
5,61.094939294887325,3.3919686969734746e-32,11.154358800406186
10,80.59207428777236,1.1538300064895373e-35,14.714032347848338
15,82.51516641706584,5.8396656049312146e-36,15.0651393276399
30,132.38610045680485,6.733859434396345e-42,24.170284506778998
