dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,662.5770197567799,3.5934499297698933e-62,120.96945993511149
5,710.2023507254767,4.8010631866076675e-63,129.66461596184635
10,1056.29695805901,4.806352504761364e-68,192.85255711766936
15,949.9155189889599,1.0440192265702068e-66,173.43005249149343
30,882.7307366663642,8.760377751552443e-66,161.1638455584401
