dimension,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.467857280731863,0.13435114323509034,1.0344504146314453,3253.215060342659,1.4388870000839233,0.374676833715514,0.09312333773191477,1.0206355765898814,2528.53069413866,1.4121337532997131,0.5870976304360329,0.15611974602300227,1.0639893200997257,3531.6648677348285,1.476731538772583,0.49372285518345743,0.11715079181924175,0.03793583624095221,0.12984230004067607,0.018106071009607063,0.004548050712674127,9.926552323043333,24.567938242133458
5,17.56520410462516,0.3759400781252622,1.038537185342032,2936.093276910896,1.4779146909713745,16.186923733963024,0.3662157711356323,1.0208416529614697,1719.8256857973793,1.4419994354248047,18.984322719725252,0.3837566488387642,1.0572226006531655,3281.7775436321276,1.5144714713096619,17.54487675733918,0.10541077512946474,0.032483226000701186,0.37616395881685205,0.019390716232040285,0.0020203944176141707,536.8760474046902,176.58593761415935
10,33.568691200871704,0.24479118977302308,1.0047251512953155,2961.2081009825206,1.6835026741027832,32.51259337442814,0.24031725534198278,1.0030096729773648,2646.8980107823973,1.6491434574127197,34.66724719319927,0.2578221803606701,1.008100932801339,3172.9877314922896,1.7094326615333557,33.43486502541942,0.12294282429010375,0.10934626516665939,0.24728263458961303,0.02177757868894269,0.0020633094308457577,304.6461820196343,109.29289253926156
15,35.309312918220456,0.18042105863116403,1.0026178825132228,3078.530661328066,1.6514031887054443,34.546759654304736,0.1728540470082538,1.0020939932982373,2808.981554618469,1.5927529335021973,36.494087483034114,0.1869791839392161,1.0042054784933205,3262.6214731516698,1.6720563769340515,35.54431265979384,0.10160778272938213,0.028107924424574923,0.1801845435667803,0.022281905112761884,0.0017699572474536276,1260.9506252292572,89.21268504150997
30,31.60062762170849,0.09120365724147689,1.0030082992608138,3147.9093990639294,1.6983041763305664,31.286244825238626,0.08754282641077543,1.0027082567723073,3033.2267961256093,1.6332359910011292,31.787412765557644,0.09369203835321957,1.0037756044569348,3205.833559130425,1.79909747838974,31.54003939727403,0.10360624859424698,0.036068207879172205,0.09101198909725926,0.022318859843359535,0.0007302688235927865,871.582897991251,94.06553728521826
