alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.10658228671662434,0.05452710787081393,1.0512354918254243,130.4048571417154,0.7424947023391724,0.08831003842988898,0.03954672427903619,1.0402051265848589,102.59911144090482,0.7358055114746094,0.13068543191116844,0.07626507473470114,1.0656297695036112,153.5792705226669,0.7585800886154175,12.366217778636841,10.57515933465623
2,0.089053441747456,0.051804810133180064,1.0776313258496142,92.56282445113803,0.7636172771453857,0.07028086547880597,0.03819482931749017,1.0593638736636068,74.4126894902399,0.7573447227478027,0.11408530751753268,0.07235746054858205,1.1138312811687958,104.13487528971675,0.7834476232528687,11.751743714237154,8.811184908068041
4,0.09016540721991456,0.055696325984082556,1.091204313424262,65.98636152041298,0.788352370262146,0.07149403168517846,0.03414238384215307,1.0702613401145191,51.65666292157703,0.7726128101348877,0.10174462890651723,0.06862278289515075,1.1411345233364723,82.73527813959473,0.8092973828315735,11.782720633875314,8.462784058433972
6,0.09021854478173646,0.05989400508012733,1.0970032087500865,59.30212710889022,0.787155032157898,0.07270054659888579,0.03481092504940918,1.0670007317586323,46.821526232566676,0.7729148864746094,0.11890273907247263,0.07946902005030479,1.1469480952017463,73.7683982045734,0.8089879751205444,12.272808304428606,9.48434842841254
8,0.09051600724769757,0.05455427650782493,1.1083443785599232,55.813673101287094,0.7856917381286621,0.07033797910133734,0.030734908386361545,1.0743241272525028,39.51004210339316,0.7769132852554321,0.10741278385996021,0.07211141319487602,1.1456506982358963,68.23995676109504,0.8054182529449463,14.40415398993122,10.351568496242479
10,0.08895278302019993,0.05325633117036265,1.1152366702913228,50.28980162076158,0.789987325668335,0.07254287104558282,0.035633241804334824,1.0811615857271444,33.212094507692385,0.775946319103241,0.11308444837990153,0.07689940400398897,1.159913524917751,62.56984204336531,0.8123409152030945,14.309416627929988,11.093520395673853
80,0.09088157314418066,0.05706278617886432,1.1373328521598753,34.83057847880614,0.7923620939254761,0.07239655263475897,0.03918407729421846,1.1007676208010022,25.11072442959808,0.7837564945220947,0.12789997053935098,0.0912611319507892,1.2119740206606118,42.26374519313548,0.8285765647888184,13.517932853210612,11.165808587805593
100,0.09294413147290204,0.05786126858742241,1.1410924638497646,34.102581377690285,0.780205488204956,0.07421637906899534,0.03985602141530236,1.0991293286384913,25.198512380857096,0.7734495401382446,0.12772075920085496,0.09135236293919728,1.195704698567533,42.24731524606941,1.4715150594711304,11.099312547191154,9.07587049203562
