alpha,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_dist_glass_delta,mmd_rff_glass_delta
0,0.028157201410359406,0.013874481414460686,1.0016556163886614,1691.5188298489265,1.1260416507720947,0.02387562469198703,0.00923921804108026,1.0011040903499637,1602.11645573429,1.1111411452293396,0.038249514517618634,0.01844396005153494,1.0022974572773276,1790.163658851086,1.1411779522895813,0.8326315337473467,0.7733333901654498
2,0.022759096229039454,0.011302627697915983,1.0017925668522112,1660.490285981517,1.3780803680419922,0.01819152238681188,0.008172803670509234,1.0011207586869864,1566.487420761192,1.3614011406898499,0.02909103655434144,0.01615060843125424,1.0026311673945496,1772.1503969259547,1.3922492861747742,0.5264922663101333,0.31966974908607826
4,0.021382002464401,0.012610153365916466,1.0031512922427255,983.4342704877419,1.3937318325042725,0.016530168942856104,0.009018894804609021,1.0022415174297745,913.5055099489492,1.3708964586257935,0.02779468080499733,0.01627222100524502,1.0047188643681706,1078.043346244549,1.415369689464569,0.9606130960223224,0.6720177306803464
6,0.020409515637395778,0.012012907650061331,1.0032834107989141,991.165764491675,1.426324486732483,0.01626053091190299,0.007643166563835792,1.0020859945046838,923.9277367490996,1.406942069530487,0.02737374697488086,0.017536149270938717,1.0045293120320766,1057.2501180251663,1.4544250965118408,0.8532453045503189,0.7248373305879332
8,0.022578938474169717,0.013290456205535912,1.0038358228337234,955.9740070657837,1.4469373226165771,0.01506076474679239,0.007483098607069308,1.0025378073367577,887.7266223721302,1.4269312620162964,0.03249275188754904,0.020506730446952236,1.0051623798656801,1008.628866125886,1.4736660718917847,1.453340605600095,1.11107053571653
10,0.023013572709615026,0.013247936699629351,1.0033410893533614,813.3248686245272,1.4601904153823853,0.01783571621198298,0.009562884712503966,1.0024342841337306,738.5346563780599,1.4438950419425964,0.03294077768022716,0.021258509531329316,1.0050672383820531,861.8808066461017,1.4907164573669434,1.804032585359904,1.4980721572492977
80,0.023653594103215984,0.014361664016921113,1.0063046143074643,510.6800781742827,1.6716365814208984,0.01871111881563259,0.01099008665324656,1.00444952782368,457.83068332985994,1.6233797669410706,0.032005276450402714,0.02058765705070328,1.0097043767913052,584.3662122486338,1.7145017981529236,1.8813907413860294,1.6108900501143577
100,0.02474249365459575,0.016250276982675525,1.0063794640662982,520.8535742333054,1.6800888776779175,0.017359560898456652,0.01076689178569058,1.0042109120411937,462.25063349557377,1.6298347115516663,0.037794753503545296,0.024728250656691864,1.0107681790703773,565.9459444341975,1.741544246673584,1.4116755568502921,1.2447293710640226
