nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.632629178947313,1.0456600543205465,251.5022666501414,3.5283334255218506
2,Metro,0.23540888139760066,1.0483905811221648,265.1286521248392,3.8243014812469482
5,Metro,0.17566308955394844,1.0345510985442503,284.304602719484,3.8236160278320312
10,Metro,0.14711156160033503,1.0441086375674533,237.44396291751949,3.820858955383301
