mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.11104930264595625,1.0078585517925565,2391.5522360476475,7.071127414703369
6,DEMetro,0.06934473737245964,1.0099467867102452,1790.843631417509,7.222397327423096
7,DEMetro,0.11577235025383967,1.0213679481265514,1101.2849687230391,7.436738014221191
8,DEMetro,0.07429264513307053,1.0286219804480035,620.926345424269,7.546586036682129
9,DEMetro,0.07225015673821022,1.0634134378227684,249.54942876462223,7.0651514530181885
10,DEMetro,0.22966980171522672,1.0958250672684668,198.81979387647453,7.230539798736572
11,DEMetro,0.2647427159544804,1.1966410259940152,84.06445719778114,6.936816692352295
12,DEMetro,1.8045196007455082,1.2229281059338137,71.97522335102876,6.8524651527404785
13,DEMetro,0.05702088498042259,1.3388809828131507,46.8746513083834,7.504605054855347
14,DEMetro,1.0317490311297444,1.4859196051712575,38.23316645048669,6.857211589813232
15,DEMetro,1.150165714604157,1.587534123921828,34.14212500157439,7.334556579589844
16,DEMetro,1.9564487620802704,1.5595774939688605,34.71025020988279,7.835340738296509
17,DEMetro,1.6080292767618158,1.599300540918311,34.26071270573554,7.095961332321167
18,DEMetro,1.8396666061864622,1.6522233399588062,32.34143621795299,6.796956300735474
19,DEMetro,3.737972671800063,1.5568704724423703,35.11573112310068,7.225669860839844
20,DEMetro,2.009580001217021,1.6612255973030514,32.200173991731994,6.8507184982299805
