correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,7.730486612722551,1.591929966295085e-08,1.4113872994266148
0.3,5.548730065849559,5.527995678596236e-06,1.0130548741909764
0.5,6.760918020046607,2.0228336198716338e-07,1.2343691030075639
0.9,5.626758587080227,4.454372152452018e-06,1.027300867926579
0.95,6.208553880161109,9.002629031555626e-07,1.1335216698834882
0.99,7.2901574616031715,4.982401812431487e-08,1.330994563161553
