correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,0.4431603445879998,0.6609382062413758,0.08090963910753665
0.3,2.5125330424482906,0.017801680290333504,0.45872367460867125
0.5,1.88633075492535,0.06930072964633772,0.34439530179612116
0.9,3.029113666500216,0.005113182758233316,0.5530379614631163
0.95,3.6193872488789687,0.001112187482559741,0.6608066801858586
0.99,6.458193229018811,4.5687559829780484e-07,1.1790993707535766
